-0.03565833	-0.054461088	-0.041325934	-0.48291826	-0.11347955	0.1689955	-0.02493239	-0.011203445	-0.107552946	0.008445141	-0.07004021	0.03576052	-0.0222392	0.017645646	0.120017275	-0.0152336275
0.052470066	-0.020209203	-0.021500126	-0.49211413	-0.036808692	0.17483515	-0.07251477	-0.14427793	-0.05063172	-0.038721707	0.044328876	0.044248234	-0.0061184973	0.05866885	0.07756626	-0.054826446
0.013674904	-0.046191994	-0.11250638	-0.48350427	-0.10528063	0.17367496	-0.046361696	-0.0445033	-0.039447498	-0.013655966	-0.038376056	0.09501147	-0.036927186	-0.008934419	0.114101574	-0.072142154
0.054798182	-0.0061494694	-0.2091521	-0.45172805	-0.20357108	0.22823675	-0.10956202	-0.13715482	0.0040644836	0.16111629	0.0046577333	0.06173325	-0.06952363	0.11429729	0.106916554	-0.07978194
0.00485628	-0.065287516	-0.15521231	-0.43511257	-0.1355853	0.20189558	-0.09506514	-0.06783149	-0.059980795	0.0917262	-0.009519957	-0.008660551	0.034643568	0.029789627	0.08122635	-0.06751844
-0.03567996	-0.097651996	-0.0515505	-0.31769434	-0.16388376	0.090400174	-0.11099998	-0.021140033	-0.10291266	0.023254834	0.013300444	0.074701466	0.06537797	-0.0010010067	0.06930764	-0.03567293
0.013773979	0.0153331235	-0.04772877	-0.3110759	-0.015695916	0.13339244	-0.00730309	-0.08671933	-0.0035931626	0.032187138	0.037319697	-0.06423511	-0.061150122	0.097310714	0.008943544	-0.067023896
0.03675325	0.010940599	-0.047242194	-0.41473255	-0.09588824	0.15886413	-0.073958285	-0.12138552	-0.06647454	0.000210203	0.03994103	0.07864941	-0.054162573	0.041219793	0.01440132	-0.057830293
-0.06698842	-0.12278328	-0.18353061	-0.4277825	-0.19704461	0.108391546	-0.13764763	-0.012910031	-0.07417115	0.13853522	-0.1112681	0.14467539	0.0972713	-0.103537574	0.1598143	0.03763093
0.09154167	0.029133976	0.0015987293	-0.4514893	-0.046636663	0.2077035	-0.014323404	-0.22968529	0.104269855	-0.0011521224	0.06249395	-0.038449377	-0.13788942	0.1247471	-0.080421	-0.12569767
-0.021667318	0.02137622	-0.11590624	-0.32158804	-0.06228257	0.15605348	-0.01607123	-0.046739805	0.02995557	0.011298384	-0.022698656	0.056787297	-0.019685917	0.08345954	-0.0014029588	-0.042201392
-0.055360444	-0.0040547834	-0.061912872	-0.28641424	-0.07506147	0.06533152	-0.04096706	0.034572612	-0.06414736	-0.059535507	-0.026014667	0.02944585	0.040392492	0.025983533	0.008196198	-0.02590988
-0.024975838	-0.04712475	-0.06320035	-0.21882404	-0.09290518	0.06962471	-0.12246717	0.021576494	-0.08357162	0.04605611	0.0010319878	0.091315895	0.0039206217	-0.049510397	0.04375564	-0.032519057
0.019949293	-0.0076231104	-0.13073434	-0.45735684	-0.05538655	0.19492574	-0.06480944	-0.14727496	0.03076114	0.045533564	0.05068633	0.023093998	-0.043989718	0.11840778	0.058467582	-0.05879639
0.07446308	-0.026349908	-0.069066904	-0.3111871	-0.14603986	0.16715719	-0.096798785	-0.18160206	0.023848109	0.12813313	0.069270425	-0.03168537	-0.040234845	0.10226568	0.005132978	-0.09048593
0.019055579	0.0021458734	-0.06648326	-0.35803926	-0.11267617	0.12490085	-0.09945395	-0.12217978	-0.0364118	0.025247328	-0.019089343	0.06633507	0.012147741	0.011309904	0.07844794	-0.0330162
0.01925932	0.0051603345	-0.071548104	-0.38022622	-0.09760992	0.17557335	-0.10853949	-0.089023076	-0.041025274	-0.010535452	-0.042907763	-0.015292475	-0.054501954	0.010581455	0.04015282	-0.09845029
0.023935992	0.050096937	-0.061884217	-0.32518262	-0.057827894	0.15908091	-0.07965903	-0.12562782	-0.020093083	0.016418863	-0.0018365934	0.0063657057	-0.017901607	0.10943932	0.009340639	-0.09168771
-0.0287475	0.040940993	-0.058934078	-0.38020068	-0.045997016	0.14875726	-0.0066152974	-0.1134277	-0.01946912	0.0525107	0.010435892	-0.02239143	-0.01712121	0.073857404	0.06375857	-0.0069368826
-0.0396272	-0.02586144	-0.11871131	-0.33839574	-0.14907326	0.13435687	-0.09703451	-0.07689291	-0.038058057	0.10216068	-0.00035627934	0.018351028	-0.061647017	0.026575465	0.049520016	-0.11754167
-0.0025532139	0.021452054	-0.026654672	-0.34356883	-0.07037301	0.10885178	-0.0637953	-0.06936995	-0.022072306	-0.046081334	0.035491057	-0.009714957	-0.051450904	0.043571193	0.06255525	-0.050779425
-0.029393455	-0.036077123	-0.08304427	-0.27142975	-0.1292946	0.051161267	-0.0797084	0.027175438	-0.05570932	0.053256635	-0.07043072	0.046810575	0.012989016	-0.057005752	0.13799386	0.015969953
0.004095331	-0.011253194	-0.1748201	-0.24573241	-0.14212021	0.10816004	-0.089704774	-0.033518426	-0.037251096	0.16491048	0.010466227	0.07753275	0.01916601	0.0073845168	0.09294848	-0.058229193
-0.029415196	-0.08305083	-0.1472776	-0.4210628	-0.11964813	0.14317633	-0.058388505	-0.0052419533	-0.06729155	0.07335002	-0.0058827717	0.046360176	0.05593776	-0.026670557	0.079824336	0.013386732
0.013781716	0.014100883	-0.08876144	-0.30468172	-0.13276102	0.12605909	-0.109346926	-0.059399202	-0.06299265	0.12237584	-0.00038660393	-0.028808575	-0.048962638	0.1062185	-0.00021447975	-0.109063275
0.01746137	-0.01239524	-0.036976323	-0.09878771	0.038987342	0.08073415	0.012912697	-0.055692073	-0.058244914	0.020921417	0.015673827	0.00520227	0.027047295	-0.060097154	0.0072310898	-0.016828438
0.012734103	0.04456923	-0.114764884	-0.23311538	-0.123011075	0.17440568	-0.11957913	-0.105020605	-0.041237377	0.055156775	0.048364297	-0.011135252	-0.08740213	0.0352638	-0.00040361838	-0.027839707
-0.050660495	-0.022718932	-0.12039635	-0.3618433	-0.099498846	0.17046145	-0.053126946	-0.081667826	-0.09652281	0.15307201	-0.0029106329	0.04153519	0.037729144	0.08064647	0.052012578	-0.08614728
0.07930356	0.10192356	-0.037390817	-0.37864166	-0.09603849	0.26994115	-0.026743399	-0.15679692	0.08579265	-0.00300049	0.08132873	-0.088301	-0.1520959	0.124827065	-0.014414843	-0.16622296
-0.020669261	0.023538344	-0.13946	-0.26762712	-0.1569849	0.16155116	-0.08695745	-0.1283226	-0.014215987	0.12271567	0.018967543	-0.04090566	-0.011716578	0.11528519	-0.019535	-0.10360998
-0.0072992947	-0.030134926	-0.018697364	-0.3255856	-0.07742591	0.13489829	-0.077892706	-0.12256814	-0.041183043	-0.008867611	-0.00031981623	0.013033349	-0.074090086	0.032391477	-0.0026990792	-0.046471626
0.027671574	-0.016539222	-0.028859539	-0.3238792	-0.025494406	0.216486	-0.04041226	-0.08679852	-0.023816738	-0.04855049	0.062513664	-0.03129838	-0.030515388	0.028972173	0.026083106	-0.08098394
-0.05660838	-0.12193698	-0.071485355	-0.16423665	-0.16456394	-0.02487967	-0.11137755	-0.006498813	-0.07847979	0.04129364	-0.03763758	0.073313855	0.03310021	-0.06994442	0.15999472	0.09069609
0.04439662	-0.020841219	-0.041525293	-0.33619478	-0.08800547	0.16498178	-0.057878356	-0.005735334	0.02724675	-0.018598853	0.030387633	0.059054583	-0.028795082	-0.011175884	0.053817954	0.0060893362
0.08329437	0.03577215	-0.08615135	-0.35548145	-0.050733738	0.16418563	-0.062175505	-0.08824279	-0.03166576	0.03606198	0.055143557	-0.025478233	-0.027773913	0.084944665	0.054004624	-0.12729453
-0.002760338	-0.065482356	-0.1286968	-0.2726093	-0.1028745	0.08019468	-0.08454038	-0.05657821	-0.025652593	0.07747971	-0.022122642	0.024417192	0.054513656	-0.0299004	0.016044574	0.018647656
-0.074002326	-0.12305945	-0.19932868	-0.35033065	-0.16853017	0.09747894	-0.1040215	-0.039536	-0.12188069	0.10629146	-0.06067536	0.13358566	0.013255174	-0.003256524	0.13417795	-0.016531626
-0.07592167	-0.10939487	-0.09136472	-0.28736353	-0.09719451	0.025200913	-0.17357072	0.024517173	-0.065234244	0.12705228	-0.039229326	0.12910569	-0.002217871	-0.01929586	0.10883003	0.026407644
-0.068237975	-0.058012962	-0.11977793	-0.29726985	-0.08820713	0.060791206	-0.140042	0.002321671	-0.045956172	0.09898095	-0.01070463	0.12163241	0.007964196	-0.07966967	0.04616189	-0.016049748
-0.06037808	-0.12744851	-0.15935259	-0.32604244	-0.11135524	0.07511965	-0.117094	0.033262108	-0.15513556	0.034083273	-0.06536133	0.15874164	0.08143683	-0.11136079	0.15976614	0.090935856
-0.07531621	-0.08289744	-0.14545465	-0.1850563	-0.14977184	0.047410205	-0.11503679	-0.00046878203	-0.075201005	0.04326379	-0.091927245	0.044006962	0.04187803	-0.040814705	0.08897032	0.056270264
-0.051013306	-0.035757042	-0.0439938	-0.061798427	-0.030297594	0.038683325	-0.057916988	0.01845955	0.0036891394	0.06405987	-0.02562373	0.057820845	-0.008948083	0.0008254992	-0.026172608	0.037029445
0.022777485	-0.030591568	-0.02363261	-0.2103004	-0.11249306	0.066660985	-0.08073958	-0.08557916	-0.05130841	0.094702974	-0.021939144	-0.008292807	-0.021648396	0.025973655	0.09397119	-0.05853462
-0.010091944	0.0153792985	-0.062736295	-0.23937099	-0.07563	0.09785976	-0.062559955	-0.095160425	0.0042885616	0.030991253	0.083167754	-0.048362743	-0.061367102	0.084740736	-0.04115677	-0.030464275
0.052107662	-0.07316942	-0.12379452	-0.48003975	-0.07462577	0.17093934	-0.02751491	-0.08370966	-0.06841103	0.04509839	0.024027716	0.025603728	-0.050405517	0.01376361	0.020523565	-0.022296805
-0.092976555	-0.134927	-0.08623098	-0.2925735	-0.118779406	0.024645872	-0.18238246	0.08384654	-0.0969156	0.06616659	-0.13333467	0.08849321	0.11576487	-0.10493821	0.17200729	0.078478694
0.1232545	0.09501232	0.007217274	-0.3293116	-0.04760521	0.18172151	0.04785357	-0.24070297	0.043228097	-0.013530144	0.09925304	-0.099827126	-0.16262212	0.1932366	-0.083018	-0.18757859
0.0482151	0.047045883	-0.10257211	-0.34536162	-0.08734341	0.1862878	-0.02227216	-0.1526564	0.026895104	0.056266323	0.07518109	0.01811141	-0.090108484	0.14397778	0.03526404	-0.16154724
-0.083753906	-0.105566815	-0.14941292	-0.38259605	-0.14521407	0.13115458	-0.1521624	0.002442385	-0.09647428	0.05224799	-0.07972359	0.11161114	0.04453776	-0.045793694	0.092145436	0.05082133
0.16717048	0.1136124	0.013271241	-0.41915134	0.013758193	0.24139185	0.071341224	-0.2164764	0.11724707	-0.10757778	0.13598932	-0.10808652	-0.11008493	0.16866106	-0.03274886	-0.16293982
-0.027124587	0.006757818	-0.049939882	-0.22344486	-0.0013408405	0.1254578	-0.0687178	-0.028693715	-0.037860468	0.018030575	0.043052353	-0.019757355	0.0060357535	0.04633155	0.06261134	-0.058600884
0.008691134	0.012258868	-0.022918997	-0.38615653	-0.09222942	0.17269446	0.009762928	-0.029302526	0.01167379	-0.07426841	-0.01656877	-0.016259957	-0.0030194994	0.026770033	0.09117987	0.025213346
-0.031905383	-0.06780284	-0.13350469	-0.20648424	-0.08711133	0.116746984	-0.04469313	-0.09242055	-0.043943964	0.07197361	-0.013763725	-0.00658049	0.02074249	0.05410115	0.03653177	-0.120386384
-0.051937416	-0.05124	-0.10969918	-0.25914532	-0.07336377	0.077115364	-0.13665064	-0.05557809	-0.07416171	0.06915036	0.030920787	0.05920187	-0.0093341	0.025809202	0.11298465	-0.04832502
-0.015636947	-0.04074914	-0.048417423	-0.27241674	-0.04365362	0.027748108	-0.07114365	-0.02584155	-0.008698932	0.10895469	0.0027407727	0.098850265	0.053749423	0.008290203	0.081585005	0.05123323
0.030756151	0.023643276	0.027893947	-0.3995401	-0.061263252	0.16949292	-0.015023987	-0.04104641	0.0018299151	-0.018829651	-0.009847057	-0.021415126	-0.017800767	0.0763452	0.024862068	-0.090046376
0.037936017	0.019900018	-0.059147645	-0.28264076	-0.049074937	0.08982665	-0.05653582	-0.083150625	-0.06663766	0.07035525	0.013370887	0.012615229	-0.031340957	0.037404936	0.003425284	-0.044094887
0.12274647	0.08992466	-0.012123654	-0.3374062	-0.008785007	0.17364277	0.047316883	-0.112854004	0.0703677	0.006771283	0.06544839	-0.09300748	-0.062562674	0.10555623	-0.06094196	-0.079162546
0.0018440584	-0.10539485	-0.12968512	-0.36768666	-0.1224282	0.08380638	-0.070770934	-0.08181763	-0.094041005	0.07008684	-0.05951048	0.05523626	0.043807056	-0.022203756	0.023102054	-0.007249165
-0.13829899	-0.10432088	-0.086131446	-0.23189554	-0.16385145	0.0065835738	-0.12765174	0.07029318	-0.10533133	0.07111692	-0.13225293	0.14182597	0.12875806	-0.12806085	0.1476961	0.062121384
-0.039817017	-0.041293457	-0.018457102	-0.25207984	-0.098533764	0.094885804	-0.06289026	-0.07027834	0.00018997418	0.06683551	0.016739031	0.014864622	-0.034904893	-0.02336134	0.06878465	-0.050642535
-0.012921428	-0.023610625	-0.098124206	-0.27260038	-0.060986035	0.113260366	-0.04278288	-0.07941855	0.03865231	0.014942682	0.050111767	0.0029479803	-0.040303037	0.048477013	-0.002733777	-0.10430137
0.059111666	0.03425674	0.022823742	-0.3377897	-0.008451891	0.09815595	0.018994456	-0.14181226	0.07576991	-0.06501713	0.009057351	-0.066663854	-0.08943536	0.06955707	-0.0045992513	-0.079609
0.010112301	0.042834222	-0.042679552	-0.19800843	-0.01409308	0.14290996	-0.060207658	-0.09887215	0.019314483	0.040959086	-0.023439012	0.02081497	-0.03842925	0.027813304	-0.00250007	-0.10600921
-0.033805367	-0.035358638	-0.13066995	-0.24954802	-0.1455122	0.116541654	-0.13621573	-0.018484766	-0.1338552	0.11452597	-0.021889549	0.051936794	0.06933867	0.0108529795	0.14106812	-0.032751087
0.40221363	0.31407034	0.16969512	-0.31573665	0.24282403	0.36725762	0.28812164	-0.36807033	0.31734124	-0.23337856	0.4108838	-0.28835553	-0.38509464	0.40621322	-0.3381827	-0.3737578
-0.08913006	-0.07566497	-0.058338936	-0.21881765	-0.05754767	0.05394789	-0.1068314	-0.0032400454	-0.08838434	0.07221203	-0.07262569	0.1022985	0.050896753	-0.020906337	0.09293456	0.022037067
-0.032412317	-0.06357419	-0.14445233	-0.17847861	-0.107683934	0.0618603	-0.11656139	-0.05810805	-0.092607796	0.08249602	-0.021594763	0.0002785891	0.0137226265	0.022644965	0.0679102	-0.02853191
0.058128905	-0.06451793	-0.07375824	-0.29607174	-0.08019555	0.13540514	-0.0062941397	-0.10647467	-0.034452602	0.034998097	0.045381412	0.00095638365	-0.034847174	0.07114435	0.0037050727	-0.052274007
-0.10984208	-0.082105644	-0.08776447	-0.13492133	-0.05292101	-0.024123594	-0.06426701	0.052147698	-0.092046596	0.057443682	-0.08410703	0.05009452	0.101531275	-0.08035153	0.1141977	0.027406335
-0.045321137	-0.049316052	-0.06426381	-0.2135756	-0.09258772	0.10018372	-0.10892728	0.021439057	-0.0087288935	0.06943234	0.004314532	0.05578519	-0.021782449	-0.015276593	0.020061662	0.023794722
-0.031617325	-0.0998882	-0.1373672	-0.23591475	-0.09979938	0.0074482705	-0.124753825	0.024829743	-0.085880436	0.054345917	-0.061948698	0.08208163	0.082585834	-0.060424376	0.12747583	0.06329939
-0.0017969476	-0.066043496	-0.10418352	-0.16165593	-0.06841991	0.037014637	-0.10127364	-0.052054025	-0.030072339	0.11758407	-0.04142024	0.03111965	0.037758097	0.0018075093	0.032049753	0.02588266
-0.34386775	-0.25828657	-0.2437385	0.049754217	-0.24663122	-0.22896668	-0.33308306	0.3290246	-0.28151536	0.18986845	-0.28759998	0.2675341	0.31783277	-0.33428344	0.34991238	0.37104604
-0.05744017	-0.055600584	-0.09200243	-0.29203528	-0.12209182	0.048643343	-0.07237669	0.0073762923	-0.008630148	0.056018427	-0.0013552728	0.08228461	0.06754831	0.027458346	0.082620986	-0.014628448
-0.057851583	-0.12510236	-0.11857856	-0.09436217	-0.11103559	0.007857599	-0.16486205	0.07931545	-0.071340926	0.11329532	-0.13020733	0.15180527	0.11279473	-0.084293105	0.12526302	0.13370898
-0.019790612	0.037194632	-0.018295856	-0.35741618	-0.06762824	0.13869496	-0.08052853	-0.11838297	0.009656439	0.04213402	0.005833648	0.010110202	-0.07980693	0.029690184	0.007854444	-0.114216685
-0.12307339	-0.08395047	-0.12823059	-0.15438567	-0.10382331	0.012674588	-0.110434845	0.048533652	-0.07170464	0.047548603	-0.09849956	0.06508708	0.10043992	-0.03971705	0.1730702	0.060815755
-0.015176082	-0.02719808	-0.063675895	-0.301553	-0.048267487	0.16528217	-0.010167081	-0.066635415	0.007807742	0.01292218	-0.0031416023	-0.02416883	-0.033905935	0.0033767268	0.011448294	-0.028144334
0.010202226	-0.032489534	-0.10724986	-0.11259014	-0.10496842	-0.0049271868	-0.098065116	0.016312746	-0.061439943	0.0052566906	-0.045029193	0.04838122	0.06557223	-0.059357174	0.06660231	0.044631597
0.05526581	0.008236451	-0.056705512	-0.21707264	-0.036666114	0.17443821	0.04772028	-0.12422294	0.07328389	-0.0010226547	0.077422634	-0.08967765	-0.098570436	0.09102075	-0.03602524	-0.09499769
-0.0655078	-0.06640931	-0.17091608	-0.15687902	-0.11407511	-0.015269469	-0.091392316	0.012984187	-0.0678498	0.077644646	-0.14643787	0.06907447	0.116412915	-0.06133477	0.08535252	0.023402324
0.1414773	0.13407584	0.06609193	-0.39101803	0.056615368	0.23635273	0.043678746	-0.24505304	0.10462798	-0.0435003	0.09861887	-0.10519293	-0.11674551	0.20324926	-0.060616724	-0.19066148
-0.022630198	-0.10719092	-0.11423197	-0.08355208	-0.11527474	0.022170465	-0.049977615	0.046213444	-0.047848884	0.055649	-0.028447054	0.072865956	0.076999165	-0.047458317	0.037253138	0.0036303499
0.13736886	0.090112284	-0.06576045	-0.3986464	-0.017079141	0.22031842	0.030900372	-0.19547904	0.09817308	0.00633223	0.099223845	-0.0596062	-0.16280249	0.15807457	-0.011551779	-0.1842445
0.10052016	0.079934224	0.032967325	-0.1770094	-0.011785676	0.10866385	0.026588313	-0.08705523	0.051431898	-0.048202056	0.10503324	-0.05416544	-0.06894162	0.092844434	-0.04347088	-0.059104346
-0.01775709	-0.064385965	-0.09426669	-0.22161774	-0.07733289	0.06249688	-0.05614184	-0.046093207	-0.001996066	0.11292614	-0.018650787	0.06068945	0.013895279	0.052652042	0.07465671	-0.018098352
0.0070735095	0.035325978	-0.07197605	-0.24159364	-0.008893954	0.14175154	-0.014343512	-0.15465017	-0.022962833	-0.007919314	0.0851863	0.032208603	-0.05142693	0.044406146	-0.023396652	-0.08609284
-0.06744871	-0.10424191	-0.07268368	-0.25280544	-0.1107829	0.05132329	-0.07223815	0.059179205	-0.11357831	0.0636986	-0.08707943	0.11986993	0.0281725	-0.050239015	0.088939644	0.06457801
-0.020365912	-0.019684615	-0.107780285	-0.18070951	-0.09684044	0.025989529	-0.10901649	0.009502181	-0.10223562	0.04184531	-0.018616203	0.08146117	0.046469826	-0.018466258	0.09835506	0.0068578613
-0.0977008	-0.11358838	-0.15831573	-0.22739859	-0.20337641	0.040555526	-0.17000708	0.02789054	-0.10950182	0.09430349	-0.09900762	0.13441144	0.060369246	-0.071918145	0.09285107	0.067227796
0.036161657	-0.047014467	-0.11809525	-0.3106683	-0.12649375	0.0992206	-0.026688518	-0.07712462	-0.07560078	0.042549416	-0.042458195	0.025859432	0.012713941	0.07504222	0.06495439	-0.026609514
-0.025378413	-0.010471256	-0.05144152	-0.30664212	-0.05783339	0.0764178	-0.08484465	-0.0048562386	-0.08914425	0.10524231	-0.03646033	0.07263344	-0.002497273	-0.009701452	0.0814521	0.009272319
-0.030248621	-0.009744494	-0.037766322	-0.2488556	0.012482846	0.1119891	0.008396338	-0.048018876	-0.0151856635	-0.014579913	0.027565822	0.061317686	-0.034044016	0.0065628868	0.039395124	-0.053284157
-0.022218183	-0.0014261983	-0.0046809516	-0.18175255	-0.09030738	0.022996308	-0.1009694	-0.0032989131	-0.08932457	0.043276515	0.008441339	0.025994629	0.040213984	-0.00012360625	0.026094254	0.04410631
-0.007153031	-0.012063857	-0.058063164	-0.17816152	-0.12992775	0.0374971	-0.012843677	0.035519514	-0.07852644	0.031332985	0.0060654604	0.036257572	-0.006548617	-0.012468523	0.06652	0.022445044
-0.020669615	-0.0763287	-0.12389458	-0.35333022	-0.18876003	0.10466688	-0.13227566	0.022281898	-0.11354032	0.09688762	-0.059466187	0.10475478	0.040544614	-0.0124088	0.13605091	0.05985068
-0.050802976	-0.12595949	-0.061720304	-0.14073962	-0.08817829	-0.015293988	-0.095900305	-0.003995747	-0.038611554	0.056616083	-0.04664031	0.09479599	0.114346646	-0.06611599	0.12663013	0.08608776
-0.07709268	-0.12751943	-0.06912931	-0.12940769	-0.13527602	0.005554458	-0.08879684	0.059085008	-0.09785044	0.07561392	-0.11037999	0.12998019	0.1531542	-0.10114058	0.1099282	0.11237657
0.003950188	-0.06359491	-0.07897907	-0.18286985	-0.054670088	-0.0019444898	-0.026459249	0.0035513	-0.04195899	0.07480319	-0.048268348	0.008445842	-0.0073255314	-0.037374724	0.050289616	-0.030954007
0.08383285	0.050847337	-0.04355337	-0.24156038	-0.10190746	0.1469346	-0.00012723567	-0.17128392	0.028208442	0.055315167	0.044335146	-0.03974807	-0.026814595	0.05115814	-0.043057077	-0.121778004
0.073554136	-0.018758127	-0.109840065	-0.39352408	-0.12639058	0.22119194	-0.022450717	-0.1987387	-0.07461972	0.10035871	-0.02060849	0.010247084	-0.020470534	0.086032555	0.07012509	-0.14207953
0.018616006	0.038406596	-0.02641222	-0.29428476	-0.01064777	0.1444867	-0.041731033	-0.06949888	-0.0047007087	0.07248433	0.019168446	0.055925053	0.0024989014	0.053205766	0.0062803226	-0.026196254
0.002512164	-0.03678174	-0.05250884	-0.23967491	-0.06805129	0.108095095	0.0040236497	-0.05741869	-0.06410004	0.036357973	-0.00249063	0.055633545	0.004791634	0.0446776	0.09109473	-0.03641712
-0.13396576	-0.08563223	-0.11968737	-0.075678535	-0.08542741	-0.04059768	-0.17129138	0.107686035	-0.058228116	0.06572784	-0.12603047	0.12661971	0.1260231	-0.090651676	0.11790705	0.18840237
-0.3793555	-0.33555532	-0.38295516	0.08632593	-0.34299245	-0.23597577	-0.35526168	0.357163	-0.38552895	0.3735056	-0.3649834	0.39870906	0.34084392	-0.41659564	0.339852	0.3396578
-0.00785785	-0.022560438	-0.06035232	-0.14510472	-0.053109623	0.101434246	0.0042042523	-0.011401651	-0.015397211	-0.0143372975	0.029550584	-0.026135284	0.011829589	0.031089647	0.006093958	0.00012209668
-0.018237107	0.045642313	-0.064460814	-0.19199042	0.007254595	0.07250127	-0.00037733553	-0.038268857	-0.033515118	-0.0573341	-0.02781289	0.031471144	-0.059134535	0.07003768	0.03233583	-0.05790913
-0.0048981486	-0.027402438	-0.04278396	-0.26694155	-0.090514645	0.110213846	-0.045006122	-0.11098886	0.04179983	0.045723964	0.033094026	-0.0092308745	-0.08296656	0.09738906	-0.0019469191	-0.086806275
0.0016592212	-0.011495975	-0.022563124	-0.06656092	-0.077036485	0.044622563	-0.050397232	-0.0013485611	-0.06672417	0.0077562523	-0.053916723	0.007911463	0.06492661	-0.07940682	0.018907417	-0.039903183
0.020516923	0.00059315126	-0.11013435	-0.2793	-0.084689334	0.08187925	-0.0378386	-0.09928153	-0.00594231	0.041004833	-0.03969582	0.05630032	-0.007669264	0.0020957903	0.09869698	-0.09584262
0.047786195	-0.022344222	-0.027814467	-0.26624098	-0.014463021	0.12931079	-0.019460715	-0.07370667	0.014535075	-0.0028782734	0.006204959	-0.038332812	0.0011976042	0.10081525	-0.031425916	-0.0630293
-0.14174637	-0.11458124	-0.20436707	-0.25968954	-0.20269412	0.08670431	-0.13507055	-0.022313079	-0.17499445	0.1264414	-0.05732425	0.08396008	0.10928038	-0.0699435	0.17228158	0.017578052
0.107423365	0.047373198	0.06256165	-0.29142988	0.033972673	0.12018181	-0.016917603	-0.15635855	0.084497906	-0.07458583	0.046446115	-0.038239773	-0.07545662	0.06802756	-0.0752086	-0.09332846
-0.024435526	0.0067394637	-0.07514859	-0.19513051	-0.07602391	0.025098922	-0.08227245	0.037965298	-0.065483026	-0.036294315	0.020949796	0.033560667	0.051317383	-0.035158716	0.006064765	0.061083186
0.058489744	-0.031912774	-0.04904937	-0.25096792	-0.08273076	0.1420014	0.021346606	-0.14414826	0.016062561	0.06820142	-0.013878359	0.010415074	-0.046323806	0.031312462	0.02700607	-0.06756498
-0.017100269	-0.05294167	-0.0016708137	-0.26762816	-0.046035632	0.1560631	-0.07194886	-0.06257374	0.0025758806	0.038176496	0.011812247	0.043746646	-0.05934259	0.043328293	0.016984407	-0.0016482172
0.07912959	0.030374223	-0.030727727	-0.22647233	-0.013729109	0.063913986	0.043169107	-0.11517071	0.036298677	0.010644274	0.04228377	-0.032038387	-0.05757481	0.019649155	-0.021462815	-0.06710212
